split,participant_id,file_id,video_relpath,annotation_id,frame_start,frame_end,activity,canonical_activity,chunk_id
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,62,13648,13693,interacting_with_phone,telefonla_konusma,6
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,62,13693,13739,interacting_with_phone,telefonla_konusma,7
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,62,13739,13785,interacting_with_phone,telefonla_konusma,8
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,62,13785,13830,interacting_with_phone,telefonla_konusma,9
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,62,13830,13836,interacting_with_phone,telefonla_konusma,10
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,67,14352,14398,sitting_still,normal_surus,0
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,67,14398,14437,sitting_still,normal_surus,1
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,70,17162,17207,sitting_still,normal_surus,0
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,70,17207,17220,sitting_still,normal_surus,1
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,73,17743,17787,sitting_still,normal_surus,0
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,73,17787,17833,sitting_still,normal_surus,1
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,73,17833,17878,sitting_still,normal_surus,2
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,73,17878,17924,sitting_still,normal_surus,3
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,73,17924,17943,sitting_still,normal_surus,4
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,75,17984,18029,sitting_still,normal_surus,0
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,75,18029,18074,sitting_still,normal_surus,1
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,75,18074,18121,sitting_still,normal_surus,2
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,75,18121,18166,sitting_still,normal_surus,3
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,75,18166,18211,sitting_still,normal_surus,4
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,75,18211,18256,sitting_still,normal_surus,5
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,75,18256,18301,sitting_still,normal_surus,6
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,75,18301,18346,sitting_still,normal_surus,7
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,75,18346,18392,sitting_still,normal_surus,8
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,77,18431,18476,sitting_still,normal_surus,0
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,77,18476,18521,sitting_still,normal_surus,1
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,77,18521,18567,sitting_still,normal_surus,2
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,77,18567,18613,sitting_still,normal_surus,3
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,77,18613,18657,sitting_still,normal_surus,4
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,77,18657,18703,sitting_still,normal_surus,5
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,77,18703,18744,sitting_still,normal_surus,6
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,79,18828,18874,interacting_with_phone,telefonla_konusma,0
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,79,18874,18905,interacting_with_phone,telefonla_konusma,1
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,80,18914,18959,talking_on_phone,telefonla_konusma,0
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,81,18976,19021,interacting_with_phone,telefonla_konusma,0
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,81,19021,19026,interacting_with_phone,telefonla_konusma,1
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,82,19040,19085,talking_on_phone,telefonla_konusma,0
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,82,19085,19130,talking_on_phone,telefonla_konusma,1
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,82,19130,19175,talking_on_phone,telefonla_konusma,2
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,82,19175,19220,talking_on_phone,telefonla_konusma,3
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,82,19220,19267,talking_on_phone,telefonla_konusma,4
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,82,19267,19312,talking_on_phone,telefonla_konusma,5
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,82,19312,19357,talking_on_phone,telefonla_konusma,6
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,82,19357,19402,talking_on_phone,telefonla_konusma,7
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,82,19402,19448,talking_on_phone,telefonla_konusma,8
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,82,19448,19494,talking_on_phone,telefonla_konusma,9
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,82,19494,19539,talking_on_phone,telefonla_konusma,10
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,82,19539,19586,talking_on_phone,telefonla_konusma,11
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,82,19586,19632,talking_on_phone,telefonla_konusma,12
train,2,vp2/run2_2018-05-24-17-22-26.kinect_color,vp2/run2_2018-05-24-17-22-26.kinect_color.mp4,82,19632,19652,talking_on_phone,telefonla_konusma,13
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,8,4530,4575,sitting_still,normal_surus,0
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,8,4575,4620,sitting_still,normal_surus,1
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,8,4620,4666,sitting_still,normal_surus,2
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,8,4666,4711,sitting_still,normal_surus,3
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,8,4711,4756,sitting_still,normal_surus,4
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,8,4756,4800,sitting_still,normal_surus,5
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5213,5258,sitting_still,normal_surus,0
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5258,5303,sitting_still,normal_surus,1
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5303,5348,sitting_still,normal_surus,2
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5348,5393,sitting_still,normal_surus,3
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5393,5439,sitting_still,normal_surus,4
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5439,5484,sitting_still,normal_surus,5
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5484,5529,sitting_still,normal_surus,6
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5529,5574,sitting_still,normal_surus,7
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5574,5620,sitting_still,normal_surus,8
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5620,5664,sitting_still,normal_surus,9
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5664,5709,sitting_still,normal_surus,10
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5709,5754,sitting_still,normal_surus,11
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5754,5799,sitting_still,normal_surus,12
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5799,5845,sitting_still,normal_surus,13
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5845,5890,sitting_still,normal_surus,14
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,14,5890,5896,sitting_still,normal_surus,15
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,30,8008,8053,sitting_still,normal_surus,0
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,30,8053,8099,sitting_still,normal_surus,1
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,30,8099,8144,sitting_still,normal_surus,2
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,30,8144,8189,sitting_still,normal_surus,3
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,30,8189,8234,sitting_still,normal_surus,4
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,30,8234,8278,sitting_still,normal_surus,5
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,30,8278,8323,sitting_still,normal_surus,6
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,30,8323,8368,sitting_still,normal_surus,7
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,30,8368,8413,sitting_still,normal_surus,8
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,30,8413,8459,sitting_still,normal_surus,9
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,30,8459,8504,sitting_still,normal_surus,10
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,30,8504,8549,sitting_still,normal_surus,11
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,30,8549,8594,sitting_still,normal_surus,12
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,32,8694,8740,working_on_laptop,bilgisayar,0
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,32,8740,8785,working_on_laptop,bilgisayar,1
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,32,8785,8829,working_on_laptop,bilgisayar,2
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,32,8829,8875,working_on_laptop,bilgisayar,3
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,32,8875,8920,working_on_laptop,bilgisayar,4
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,32,8920,8965,working_on_laptop,bilgisayar,5
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,32,8965,9009,working_on_laptop,bilgisayar,6
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,32,9009,9055,working_on_laptop,bilgisayar,7
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,32,9055,9100,working_on_laptop,bilgisayar,8
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,32,9100,9145,working_on_laptop,bilgisayar,9
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,32,9145,9190,working_on_laptop,bilgisayar,10
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,32,9190,9233,working_on_laptop,bilgisayar,11
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,34,9291,9335,interacting_with_phone,telefonla_konusma,0
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,34,9335,9381,interacting_with_phone,telefonla_konusma,1
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,34,9381,9425,interacting_with_phone,telefonla_konusma,2
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,34,9425,9471,interacting_with_phone,telefonla_konusma,3
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,34,9471,9516,interacting_with_phone,telefonla_konusma,4
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,34,9516,9561,interacting_with_phone,telefonla_konusma,5
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,34,9561,9607,interacting_with_phone,telefonla_konusma,6
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,34,9607,9652,interacting_with_phone,telefonla_konusma,7
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,34,9652,9678,interacting_with_phone,telefonla_konusma,8
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,38,9812,9857,sitting_still,normal_surus,0
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,38,9857,9903,sitting_still,normal_surus,1
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,38,9903,9948,sitting_still,normal_surus,2
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,38,9948,9993,sitting_still,normal_surus,3
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,38,9993,10038,sitting_still,normal_surus,4
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,38,10038,10084,sitting_still,normal_surus,5
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,38,10084,10129,sitting_still,normal_surus,6
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,38,10129,10174,sitting_still,normal_surus,7
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,38,10174,10177,sitting_still,normal_surus,8
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,42,10491,10536,sitting_still,normal_surus,0
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,42,10536,10581,sitting_still,normal_surus,1
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,42,10581,10626,sitting_still,normal_surus,2
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,42,10626,10671,sitting_still,normal_surus,3
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,42,10671,10716,sitting_still,normal_surus,4
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,42,10716,10761,sitting_still,normal_surus,5
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,42,10761,10775,sitting_still,normal_surus,6
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,44,10812,10837,interacting_with_phone,telefonla_konusma,0
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,10837,10882,talking_on_phone,telefonla_konusma,0
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,10882,10927,talking_on_phone,telefonla_konusma,1
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,10927,10972,talking_on_phone,telefonla_konusma,2
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,10972,11018,talking_on_phone,telefonla_konusma,3
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,11018,11063,talking_on_phone,telefonla_konusma,4
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,11063,11108,talking_on_phone,telefonla_konusma,5
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,11108,11153,talking_on_phone,telefonla_konusma,6
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,11153,11198,talking_on_phone,telefonla_konusma,7
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,11198,11244,talking_on_phone,telefonla_konusma,8
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,11244,11289,talking_on_phone,telefonla_konusma,9
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,11289,11334,talking_on_phone,telefonla_konusma,10
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,11334,11379,talking_on_phone,telefonla_konusma,11
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,11379,11424,talking_on_phone,telefonla_konusma,12
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,11424,11469,talking_on_phone,telefonla_konusma,13
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,45,11469,11476,talking_on_phone,telefonla_konusma,14
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,46,11476,11503,interacting_with_phone,telefonla_konusma,0
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,54,11954,11998,sitting_still,normal_surus,0
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,54,11998,12044,sitting_still,normal_surus,1
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,54,12044,12089,sitting_still,normal_surus,2
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,54,12089,12134,sitting_still,normal_surus,3
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,54,12134,12179,sitting_still,normal_surus,4
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,54,12179,12225,sitting_still,normal_surus,5
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,54,12225,12268,sitting_still,normal_surus,6
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,61,13528,13574,sitting_still,normal_surus,0
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,61,13574,13619,sitting_still,normal_surus,1
train,3,vp3/run1b_2018-05-08-08-46-01.kinect_color,vp3/run1b_2018-05-08-08-46-01.kinect_color.mp4,61,13619,13664,sitting_still,normal_surus,2
